Competition,Rank,Team,KDA,Kills,Deaths,DPM,First_Blood_Rate,Game_Time,Gold_Per_Match,GPM,CSPM,Dragons,Dragon_Rate,Barons,Baron_Rate,WPM,WCPM,VSPM,Towers,Towers_Opp
2019 LPL Spring,1,FPX,4.7,14.2,9.9,1708,0.723,31:37:00,58995,1865,32.8,2.3,0.573,0.9,0.694,3.47,1.4,0.421,7.3,3.9
2019 LPL Spring,2,BLG,4.4,13.7,10.8,1985,0.486,35:33:00,64329,1809,32.3,2.2,0.506,0.8,0.554,3.66,1.7,0.497,7,5.3
2019 LPL Spring,3,TES,3.9,12.3,10.4,1787,0.596,32:18:00,58833,1820,33.2,2.3,0.608,0.7,0.54,3.18,1.6,0.471,6.9,5.1
2019 LPL Spring,4,IG,3.9,17.5,14.4,2244,0.333,31:11:00,59002,1891,32.1,2,0.522,0.9,0.638,2.97,1.3,0.4,7.3,4.5
2019 LPL Spring,5,EDG,3.7,12.4,11.4,1824,0.564,35:02:00,62277,1777,32,2.5,0.58,0.6,0.442,3.32,1.6,0.47,6.3,6
2019 LPL Spring,6,RNG,3.6,13.8,12.8,1818,0.6,32:04:00,58384,1819,32,2.1,0.539,0.7,0.519,3.6,1.6,0.454,6.5,5.2
2019 LPL Spring,7,WE,3.6,13.1,12.2,1824,0.59,32:31:00,59701,1835,33.2,2.5,0.6,0.6,0.469,3.33,1.5,0.452,6.2,5.4
2019 LPL Spring,8,TT,3.5,12.4,12.2,1766,0.561,33:08:00,59641,1799,32.4,2.3,0.549,0.8,0.589,3.16,1.5,0.456,6.6,5.7
2019 LPL Spring,9,SN,3.2,12.6,13.1,1888,0.405,35:03:00,63277,1804,33.1,2,0.462,0.5,0.358,3.61,1.5,0.437,5.8,6.2
2019 LPL Spring,10,JDG,3.1,12.3,13.8,1810,0.482,32:19:00,57927,1792,31.8,1.9,0.462,0.8,0.536,3.43,1.3,0.408,6,6.2
2019 LPL Spring,11,LGD,2.9,11.9,13.3,1830,0.5,33:11:00,58820,1771,31.8,2.1,0.497,0.6,0.451,3.07,1.5,0.447,6.1,6.6
2019 LPL Spring,12,V5,2.9,12.4,14.4,1695,0.528,33:09:00,58604,1767,31.4,1.8,0.452,0.6,0.435,3.08,1.5,0.448,5.2,6.9
2019 LPL Spring,13,RA,2.8,10.2,12.8,1732,0.475,34:17:00,59664,1739,32.1,1.4,0.345,0.7,0.441,3.22,1.6,0.471,4.7,7.3
2019 LPL Spring,14,LNG,2.7,10.3,12.8,1722,0.474,32:38:00,56918,1743,32.7,1.7,0.442,0.6,0.447,3.44,1.4,0.416,4.8,7.3
2019 LPL Spring,15,OMG,2.6,11.3,14.4,1643,0.25,31:55:00,55574,1740,31.8,1.6,0.399,0.5,0.37,3.14,1.2,0.379,4.1,7.9
2019 LPL Spring,16,RW,2.5,10.7,14.5,1694,0.333,31:59:00,55787,1743,31.8,1.7,0.418,0.5,0.386,3.5,1.2,0.393,4,7.5
2019 LCK Spring,1,GRF,6.5,13.4,6.5,1690,0.762,32:54:00,63158,1919,36.7,2.3,0.565,0.7,0.63,3.9,1.8,0.456,7.4,3.2
2019 LCK Spring,2,T1,4.8,12.2,8.3,1807,0.66,34:43:00,64998,1871,35.6,2.8,0.603,0.8,0.639,4.44,1.8,0.434,7.6,4
2019 LCK Spring,3,DRX,4.3,13,10.1,1811,0.533,34:03:00,63503,1864,34.2,2.6,0.575,0.8,0.607,4.17,1.9,0.483,7,5.1
2019 LCK Spring,4,DK,3.5,11.3,11.2,1754,0.312,33:42:00,62143,1843,35.1,2.4,0.565,0.7,0.557,3.9,1.8,0.445,6.3,5.3
2019 LCK Spring,5,LSB,3.4,11,10.6,1814,0.489,34:22:00,63641,1850,35.4,2.9,0.657,0.9,0.651,3.98,2,0.493,7.3,4.2
2019 LCK Spring,6,HLE,3.1,9.4,10.6,1560,0.39,33:01:00,58330,1766,33.6,2.1,0.483,0.7,0.604,4.12,1.8,0.446,5.5,6
2019 LCK Spring,7,GEN,2.9,8.6,10.5,1532,0.477,35:22:00,61966,1752,34.1,1.9,0.419,0.5,0.375,4.14,1.9,0.467,5,7.1
2019 LCK Spring,8,KT,2.5,10.2,13.6,1668,0.429,34:58:00,60425,1728,33,1.6,0.379,0.5,0.385,3.64,1.7,0.427,4.4,7.3
2019 LCK Spring,9,AF,2.4,9.8,13.8,1620,0.488,34:47:00,59323,1705,32.4,2,0.453,0.5,0.349,4.15,1.8,0.441,4.3,7
2019 LCK Spring,10,JAG,1.7,6.6,12,1416,0.447,33:41:00,55265,1640,33.1,1,0.228,0.2,0.133,3.78,1.6,0.416,2.1,9.3
2019 MSI,1,T1,4.7,14.5,9.6,1917,0.6,29:17:00,55206,1885,33.9,2.7,0.656,0.7,0.625,4.39,1.8,0.478,6.7,4.1
2019 MSI,2,IG,3.4,18.1,15.9,2216,0.429,32:05:00,61745,1924,32.9,1.9,0.474,1.1,0.714,3.23,1.5,0.417,7.7,4.9
2019 MSI,3,G2,3.2,14.8,14.7,1903,0.444,29:55:00,55633,1859,32.5,1.8,0.471,0.6,0.55,3.76,1.7,0.454,6.4,4.8
2019 MSI,4,FW,3,11.2,13.1,1539,0.5,33:19:00,57670,1730,32.9,1.7,0.386,0.5,0.312,3.75,1.4,0.392,3.6,7.7
2019 MSI,5,TL,2.8,11.6,13.9,1610,0.353,30:05:00,52710,1752,32.4,1.9,0.5,0.5,0.421,3.47,1.5,0.405,4.9,6.6
2019 MSI,6,SGB,2.2,12.4,17.3,1679,0.7,31:02:00,54430,1753,32.7,1.8,0.474,0.4,0.286,3.62,1.5,0.414,4.2,7.8
2019 LPL Summer,1,FPX,5.4,18.1,10.5,1957,0.585,31:53:00,61773,1937,32.8,3,0.713,1.1,0.786,3.62,1.7,0.475,8.5,3.4
2019 LPL Summer,2,RNG,4.7,14.7,10.5,1767,0.66,33:36:00,60917,1812,32.1,2.4,0.55,0.7,0.517,3.91,1.8,0.511,7,4.7
2019 LPL Summer,3,TES,4.2,13.2,10.4,1908,0.452,30:37:00,56106,1832,31.9,2.3,0.556,0.7,0.564,3.2,1.5,0.455,6.9,4.3
2019 LPL Summer,4,EDG,4.2,13.6,10.9,1815,0.727,31:45:00,57752,1818,31.7,2.5,0.577,0.7,0.526,3.57,1.8,0.512,6.5,5
2019 LPL Summer,5,BLG,3.7,12.8,11.6,1952,0.319,33:03:00,60000,1814,32.5,2,0.478,0.8,0.554,3.67,1.8,0.496,6.4,5.3
2019 LPL Summer,6,LNG,3.5,14.1,13.1,1805,0.349,34:36:00,62999,1820,32.6,2.4,0.536,0.9,0.625,3.58,1.8,0.487,6.6,6.1
2019 LPL Summer,7,WE,3.3,14.3,14.2,1986,0.432,31:38:00,57978,1832,32.2,2.2,0.547,0.7,0.595,3.19,1.6,0.478,6.3,5.3
2019 LPL Summer,8,SN,3.2,12.8,13.2,1866,0.395,33:01:00,59157,1790,32.2,2.2,0.535,0.7,0.509,3.66,1.6,0.468,5.9,6
2019 LPL Summer,9,JDG,3.2,12.9,13.8,1900,0.444,33:34:00,60158,1791,32.1,2,0.465,0.8,0.556,3.41,1.6,0.46,5.9,6.2
2019 LPL Summer,10,TT,3,11.6,12.4,1639,0.611,32:43:00,58297,1781,32.4,2.3,0.512,0.6,0.458,3.26,1.6,0.471,5.7,6
2019 LPL Summer,11,IG,2.9,15,16,2155,0.386,29:58:00,55157,1839,32.1,1.6,0.441,0.6,0.482,3.04,1.3,0.414,5.5,5.8
2019 LPL Summer,12,RA,2.6,10,12.4,1720,0.658,32:14:00,56329,1747,32.7,1.4,0.364,0.7,0.481,3.32,1.7,0.479,4.8,7.3
2019 LPL Summer,13,RW,2.5,11,14.3,1673,0.486,33:47:00,57010,1687,31,1.7,0.39,0.4,0.314,3.45,1.4,0.429,4.5,7.7
2019 LPL Summer,14,LGD,2.4,10.8,15.4,1698,0.514,33:18:00,56043,1682,30.9,2.3,0.531,0.3,0.222,3.34,1.4,0.434,4.2,7.9
2019 LPL Summer,15,V5,2.3,12.7,17.4,1871,0.457,30:26:00,52613,1727,30.1,1.4,0.364,0.5,0.372,3.11,1.4,0.422,4.6,6.9
2019 LPL Summer,16,OMG,2,10.2,16.6,1656,0.529,32:31:00,55131,1695,31.7,1.4,0.341,0.4,0.341,3.13,1.4,0.414,3.7,7.7
2019 LCK Summer,1,GRF,5.1,11.1,7.2,1687,0.587,32:30:00,61781,1900,37.2,2.4,0.553,0.7,0.642,3.77,1.9,0.484,7,4.2
2019 LCK Summer,2,T1,4.5,12,8.5,1751,0.5,34:17:00,63710,1857,35.2,2.9,0.608,0.7,0.541,4.36,1.9,0.461,7.1,4.8
2019 LCK Summer,3,DK,4,12.9,11.1,1880,0.319,33:14:00,62015,1865,34.6,2.6,0.599,0.8,0.597,3.9,1.9,0.457,6.6,4.9
2019 LCK Summer,4,GEN,3.9,9.2,8.2,1567,0.614,33:19:00,59060,1772,33.6,1.9,0.423,0.7,0.517,3.94,1.9,0.462,5.2,5.8
2019 LCK Summer,5,DRX,3.2,10.9,11.6,1692,0.5,33:48:00,60337,1784,33.3,2.3,0.523,0.6,0.453,4.36,1.8,0.462,5.7,5.9
2019 LCK Summer,6,AF,3.1,12,12.4,1731,0.51,33:54:00,61101,1801,33,2.6,0.553,0.9,0.597,3.84,1.7,0.438,6.5,5.5
2019 LCK Summer,7,HLE,3.1,9.5,10.3,1555,0.571,33:03:00,56615,1712,32.3,1.6,0.365,0.6,0.385,3.68,1.7,0.428,4.6,7.1
2019 LCK Summer,8,LSB,3,10.2,11.8,1710,0.458,33:50:00,60910,1800,33.8,2.6,0.581,0.7,0.538,3.86,2,0.489,6.3,5.1
2019 LCK Summer,9,KT,2.6,9.7,11.9,1550,0.545,34:30:00,59710,1730,32.7,2,0.43,0.7,0.42,3.94,1.8,0.447,5.5,6.7
2019 LCK Summer,10,JAG,1.7,7,13.7,1508,0.4,33:51:00,55407,1636,31.9,1.2,0.273,0.4,0.288,4.44,1.7,0.427,2.5,8.8
2019 Worlds,1,FPX,5.5,18.6,11.1,1951,0.667,31:15:00,60487,1935,31.9,2.9,0.703,1,0.75,4,1.6,0.42,7.8,3.9
2019 Worlds,2,GRF,5.5,15.5,9.5,2065,0.636,32:53:00,61433,1867,32.6,3,0.673,0.7,0.533,4.23,1.8,0.491,7.4,4.5
2019 Worlds,3,RNG,4.2,13,10.5,1588,0.5,34:40:00,64686,1865,33.2,2.5,0.517,0.8,0.5,4.35,2,0.492,7.2,5.8
2019 Worlds,4,DK,4,13.9,11.5,1599,0.3,33:05:00,61951,1871,33.7,2.9,0.63,0.9,0.692,4.07,1.7,0.428,6.7,5
2019 Worlds,5,T1,3.9,15.5,12.3,1773,0.643,32:54:00,63136,1918,33.4,3.1,0.667,1.1,0.696,4.43,1.8,0.444,7.6,5.2
2019 Worlds,6,FNC,3.1,13.7,15.1,1896,0.5,33:15:00,61127,1837,31.7,1.8,0.391,0.7,0.5,3.49,1.6,0.405,6.1,6.5
2019 Worlds,7,MAD,3,12.2,12.8,1635,0.364,33:12:00,59685,1797,32.3,1.7,0.396,0.6,0.438,3.74,1.7,0.419,5.7,6.6
2019 Worlds,8,IG,2.9,14.9,16.2,2045,0.286,33:03:00,60206,1821,31.7,1.9,0.429,0.7,0.556,3.61,1.7,0.435,6.6,6
2019 Worlds,9,JT,2.8,11.8,13.5,1868,0.333,33:15:00,58452,1757,31.8,1.8,0.458,1,0.75,4.11,1.3,0.387,5.3,5.7
2019 Worlds,10,G2,2.8,13.4,14.4,1696,0.667,32:12:00,59148,1836,33,2.1,0.462,0.6,0.385,4.09,1.8,0.434,6.9,5.8
2019 Worlds,11,TL,2.5,10.8,14.2,1645,0.5,32:22:00,56770,1753,31.6,2.3,0.538,0.5,0.5,3.37,1.7,0.454,5.7,6.5
2019 Worlds,12,AHQ,2,7.5,12.2,1549,0.667,32:03:00,51179,1596,30.5,1,0.231,0.2,0.143,3.67,1.5,0.431,2.2,8.7
2019 Worlds,13,HKA,1.9,9.2,13.8,1628,0.667,33:52:00,56338,1662,30.9,1,0.231,0.2,0.143,3.45,1.2,0.337,3.2,10.2
2019 Worlds,14,C9,1.7,11,20,2075,0.167,33:09:00,57958,1748,30.7,1.7,0.435,0.5,0.3,3.61,1.4,0.374,5.2,8.3
2019 Worlds,15,CG,1.7,9.7,18.2,1943,0.333,34:40:00,58761,1694,30.8,1.8,0.355,0.3,0.222,3.86,1.9,0.476,3,9.7
2019 Worlds,16,GAM,1.6,9.2,16.2,1350,0.333,30:17:00,51739,1708,34.2,1.2,0.333,0,0,3.14,1.6,0.389,3.2,7.3
2020 LPL Spring,1,JDG,5.2,14.3,9.3,1912,0.591,33:04:00,60107,1817,32.6,2.7,0.554,0.9,0.722,3.37,1.7,0.492,7.5,4.5
2020 LPL Spring,2,FPX,4.7,14.9,10.8,1790,0.48,32:03:00,57579,1796,31.2,2.7,0.554,0.8,0.594,3.59,1.5,0.444,6.9,4.7
2020 LPL Spring,3,ES,4.5,16.7,13.2,2104,0.512,34:24:00,62135,1805,30.9,3,0.575,1.1,0.667,3.87,1.9,0.54,7,5.6
2020 LPL Spring,4,EDG,4.2,13.5,10.9,1727,0.633,33:34:00,58139,1732,30.5,2.5,0.51,0.7,0.557,3.36,1.6,0.465,6.3,5.5
2020 LPL Spring,5,TES,3.9,14.9,12.5,2076,0.44,32:40:00,58699,1796,31.5,2.5,0.531,0.8,0.615,3.41,1.5,0.46,7,5.1
2020 LPL Spring,6,RNG,3.7,13.1,12,1736,0.476,34:04:00,58693,1722,31.1,2.7,0.516,0.5,0.435,3.71,1.7,0.494,5.9,5.7
2020 LPL Spring,7,WE,3.7,14.2,13.7,1879,0.633,31:29:00,54878,1743,30,2.6,0.545,0.7,0.541,3.3,1.6,0.476,5.9,6.1
2020 LPL Spring,8,SN,3.3,13.8,14.8,2073,0.439,9:04,57379,1734,30.9,2.2,0.459,0.5,0.449,4.04,1.6,0.468,5.8,6.1
2020 LPL Spring,9,RA,3.3,11.8,12.3,1777,0.419,32:56:00,56158,1704,31.2,2.6,0.554,0.4,0.373,3.37,1.7,0.483,5.1,6.4
2020 LPL Spring,10,BLG,3.3,11.7,12.5,1885,0.595,33:52:00,58102,1714,31,2.5,0.488,0.7,0.525,3.66,1.8,0.494,6.2,5.7
2020 LPL Spring,11,IG,3.1,15.5,15.5,2300,0.391,30:20:00,54931,1810,31.3,1.9,0.454,0.6,0.527,3.15,1.6,0.481,6.6,4.8
2020 LPL Spring,12,TT,3,12.1,13.1,1751,0.543,32:15:00,56250,1743,31.8,2.4,0.506,0.6,0.438,3.16,1.6,0.464,5.8,6.8
2020 LPL Spring,13,RW,3,13.9,16.1,1907,0.475,32:52:00,55431,1685,29.1,2.1,0.441,0.5,0.447,3.13,1.6,0.487,4.8,6.7
2020 LPL Spring,14,LGD,2.9,12.9,15.6,1970,0.579,32:57:00,57031,1730,30.7,2.2,0.462,0.6,0.412,3.48,1.7,0.494,5.7,6.6
2020 LPL Spring,15,OMG,2.7,10.4,12.6,1759,0.368,31:11:00,54033,1731,32.1,1.9,0.415,0.7,0.5,3.17,1.5,0.441,5.3,6.2
2020 LPL Spring,16,LNG,2.6,11.3,14.6,1810,0.415,32:19:00,54215,1677,30.5,2.4,0.51,0.4,0.333,3.19,1.7,0.473,4.8,7
2020 LPL Spring,17,V5,1.4,8.7,19.8,1688,0.485,30:11:00,47741,1581,29.1,1.4,0.322,0.1,0.061,3.02,1.3,0.391,2.8,8.8
2020 LCK Spring,1,T1,5.6,12.1,7.6,1773,0.49,34:06:00,61235,1795,34,2.6,0.543,0.8,0.656,4.07,1.9,0.496,7.2,4.6
2020 LCK Spring,2,GEN,5.2,12,7.9,1739,0.717,33:31:00,59266,1768,32.9,2.7,0.558,0.8,0.603,3.83,1.8,0.479,7.2,4.5
2020 LCK Spring,3,DRX,4.5,12.8,9.5,1968,0.345,32:51:00,59414,1808,34.3,2.7,0.589,0.7,0.594,3.74,1.9,0.494,6.7,4.6
2020 LCK Spring,4,KT,3.7,9.4,9.2,1690,0.458,32:22:00,55623,1717,32.4,2.7,0.565,0.6,0.509,3.72,1.8,0.489,6.3,5.7
2020 LCK Spring,5,DK,3.1,11.1,11.8,1846,0.51,33:50:00,59864,1769,33.5,2.5,0.506,0.7,0.493,3.76,1.8,0.478,6.6,5.6
2020 LCK Spring,6,LSB,2.9,9.8,11.6,1653,0.341,33:36:00,56786,1689,32.7,2.2,0.466,0.5,0.417,3.92,1.9,0.487,5.1,6.1
2020 LCK Spring,7,AF,2.8,10.7,12.9,1765,0.5,35:00:00,58518,1671,31,2.5,0.504,0.5,0.431,3.81,1.9,0.503,5.2,6.5
2020 LCK Spring,8,GRF,2.7,8.9,10.7,1564,0.533,34:03:00,55847,1640,31.9,1.8,0.373,0.3,0.267,3.98,1.8,0.466,4,7.3
2020 LCK Spring,9,HLE,2.6,9.3,12.9,1737,0.467,33:01:00,54902,1662,31.5,2,0.422,0.4,0.388,3.8,1.7,0.443,4.4,7
2020 LCK Spring,10,SP,2.5,11,14.5,1884,0.465,34:26:00,57920,1681,31.2,2.2,0.443,0.7,0.547,3.79,1.8,0.464,4.9,6.7
2020 MSC,1,TES,5.5,17.7,10.3,2321,0.4,31:21:00,59365,1893,32.8,2.9,0.644,0.9,0.75,3.17,1.6,0.496,8.6,3.8
2020 MSC,2,DRX,3.8,11,10.2,1680,0.4,35:42:00,63263,1771,34.5,3.4,0.63,0.6,0.75,4.19,2,0.506,5.6,6
2020 MSC,3,FPX,3.6,14.4,13.4,1905,0.455,33:28:00,59358,1772,31.3,2.5,0.491,0.5,0.429,3.12,1.4,0.413,5.9,6.7
2020 MSC,4,T1,3.2,12.3,12.7,1578,0.667,36:59:00,66336,1793,34.1,3,0.562,0.7,0.4,3.71,1.8,0.495,6.7,7
2020 MSC,5,JDG,3,12.6,14.2,2252,0.5,36:21:00,64940,1785,33.5,1.9,0.341,0.6,0.455,3.6,1.7,0.469,6,6
2020 MSC,6,GEN,2.5,10.1,13.9,1745,0.714,31:27:00,55432,1762,33.9,2.1,0.484,0.3,0.286,4.02,1.6,0.457,5.3,6.4
2020 MSC,7,DK,2.3,11.3,16,2058,0.333,39:44:00,68294,1718,31.3,3,0.5,1,0.75,3.56,1.4,0.436,6.7,9.3
2020 MSC,8,IG,1,6.3,19,1894,0.667,35:53:00,57675,1606,32,1.7,0.312,0.3,0.2,3.17,1.7,0.445,3,9.7
2020 LPL Summer,1,JDG,4.6,15.4,11.3,2012,0.521,32:03:00,59608,1859,33.5,2.6,0.552,0.8,0.639,3.36,1.6,0.481,7.3,4.9
2020 LPL Summer,2,TES,4.6,16.6,12.1,2205,0.467,32:20:00,60387,1867,32.7,2.6,0.541,0.9,0.645,3.26,1.8,0.511,7.7,4.6
2020 LPL Summer,3,EDG,4.3,14.6,11.8,1820,0.579,33:57:00,60714,1787,31.7,2.5,0.477,0.7,0.56,3.41,1.6,0.472,6.6,5.7
2020 LPL Summer,4,V5,4.1,12.8,10.7,1794,0.469,29:55:00,53729,1795,32.3,2.3,0.545,0.6,0.577,3.24,1.6,0.477,6.3,4.7
2020 LPL Summer,5,RNG,3.8,13.4,11.4,1823,0.641,32:05:00,57247,1783,32.3,2.4,0.495,0.6,0.469,3.51,1.6,0.487,6,5.7
2020 LPL Summer,6,LGD,3.8,13.1,11.7,1889,0.519,32:48:00,58268,1775,32.2,2.6,0.529,0.6,0.547,3.22,1.7,0.502,6.2,5.8
2020 LPL Summer,7,SN,3.6,13.8,12.6,2039,0.404,32:54:00,58744,1785,31.7,2.4,0.496,0.9,0.653,3.7,1.6,0.453,6.8,5.2
2020 LPL Summer,8,WE,3.6,13,12.8,1877,0.468,32:51:00,57985,1764,32.1,2.6,0.532,0.6,0.518,3.26,1.7,0.491,5.7,5.7
2020 LPL Summer,9,FPX,3.4,13.4,13.6,1951,0.578,32:13:00,56608,1756,31.3,2.6,0.527,0.6,0.458,3.46,1.5,0.441,5.9,6.1
2020 LPL Summer,10,RA,3.3,12.3,12.1,1898,0.439,32:32:00,56982,1751,32.7,2.5,0.505,0.5,0.452,3.51,1.6,0.49,5.5,5.8
2020 LPL Summer,11,IG,3.3,13.9,13.8,2204,0.364,29:53:00,54451,1821,32.2,2.3,0.532,0.7,0.556,3.11,1.4,0.436,6.4,5.3
2020 LPL Summer,12,BLG,2.9,11.4,13.5,1956,0.487,33:08:00,56979,1719,31.9,2.1,0.429,0.5,0.365,3.47,1.6,0.484,5.2,6.6
2020 LPL Summer,13,LNG,2.9,10.3,12.5,1929,0.417,31:19:00,53741,1715,32.2,2.1,0.456,0.6,0.477,3.18,1.5,0.442,4.8,6.9
2020 LPL Summer,14,OMG,2.6,12.1,15.2,1853,0.512,32:39:00,56749,1737,32.1,2.2,0.472,0.5,0.42,3.35,1.4,0.431,5,7
2020 LPL Summer,15,RW,2.6,11.6,15.9,1800,0.528,32:10:00,53906,1675,30,2,0.42,0.4,0.366,3.04,1.6,0.453,4.8,7.7
2020 LPL Summer,16,ES,2.5,11.8,15.6,1872,0.625,32:00:00,55618,1737,31.7,2.4,0.5,0.5,0.353,3.75,1.6,0.469,5.4,6.8
2020 LPL Summer,17,TT,2,10.2,17.1,1763,0.528,32:15:00,54433,1687,31.2,2.1,0.437,0.3,0.255,3.2,1.5,0.462,4.1,8.3
2020 LCK Summer,1,DK,7.1,16.7,7.5,2142,0.571,28:19:00,55800,1969,34.6,2.5,0.617,0.7,0.861,3.57,1.6,0.484,8.8,1.8
2020 LCK Summer,2,GEN,5.2,15.9,9.6,2044,0.608,31:02:00,58425,1885,34,3.1,0.696,0.7,0.625,3.74,1.8,0.497,7.4,3.7
2020 LCK Summer,3,T1,5,13.6,8.6,1878,0.622,32:37:00,60022,1839,35.1,2.6,0.548,0.6,0.583,3.89,1.9,0.492,6.7,4.5
2020 LCK Summer,4,DRX,3.7,13,11.8,2047,0.434,32:19:00,59798,1849,35.1,2.3,0.488,0.8,0.651,3.6,1.8,0.47,6.7,4.6
2020 LCK Summer,5,KT,3.1,11.1,12.3,1946,0.488,32:59:00,57525,1743,32.9,2.2,0.464,0.6,0.446,3.78,1.8,0.501,5.1,6.1
2020 LCK Summer,6,AF,2.9,11.7,13.3,1898,0.511,32:22:00,56268,1738,32.7,2,0.454,0.5,0.463,3.32,1.8,0.504,4.9,5.7
2020 LCK Summer,7,LSB,2.7,10.3,12.9,1792,0.429,32:17:00,55120,1707,32.9,2.1,0.452,0.4,0.372,3.61,1.9,0.513,4.4,6.6
2020 LCK Summer,8,NS,2.6,10.9,14,1859,0.341,32:34:00,55050,1689,31.8,2.3,0.49,0.6,0.473,3.55,1.7,0.49,4.4,6.3
2020 LCK Summer,9,HLE,2,9.3,15.4,1692,0.429,31:13:00,51748,1656,32.1,1.9,0.415,0.3,0.255,3.86,1.5,0.42,3.2,8.1
2020 LCK Summer,10,SP,1.5,8.5,17.9,1693,0.512,31:03:00,50098,1613,31.2,1.5,0.354,0.3,0.273,3.53,1.6,0.438,2.8,8.2
2020 Worlds,1,DK,5.2,16.6,9.8,2146,0.471,31:12:00,59902,1919,33.8,3.3,0.737,0.9,0.762,3.43,1.8,0.491,8.1,3.3
2020 Worlds,2,TES,4,13.5,10.7,1983,0.333,32:46:00,59531,1816,33.6,2.5,0.521,0.8,0.571,3.51,1.8,0.515,6.5,5.3
2020 Worlds,3,TL,4,13,10.7,1796,0.667,32:25:00,56388,1739,32.8,1.8,0.44,0.5,0.6,3.51,1.8,0.438,5.5,5.8
2020 Worlds,4,FNC,3.9,11.9,10,1710,0.818,29:33:00,53210,1800,34.1,2.5,0.571,0.5,0.545,3.14,1.5,0.446,5.6,5.6
2020 Worlds,5,SN,3.7,15,12.8,2133,0.632,34:04:00,63325,1858,34.2,2.7,0.559,0.8,0.593,4.19,1.9,0.519,7.2,4.5
2020 Worlds,6,DRX,3.7,11.4,9.9,1885,0.556,33:08:00,59809,1804,35.5,2.2,0.455,0.3,0.25,3.94,1.6,0.483,6.2,5.6
2020 Worlds,7,G2,3.6,16.3,14.9,2185,0.571,31:55:00,58361,1827,33,2,0.459,0.4,0.4,3.89,1.6,0.466,6,5.6
2020 Worlds,8,LGD,3.2,14,14.2,1900,0.333,36:11:00,63056,1742,32.8,2.7,0.485,0.3,0.333,3.68,1.9,0.512,6.7,5.8
2020 Worlds,9,JDG,3,13.7,14.9,1917,0.4,29:52:00,54524,1824,33.3,1.6,0.381,0.6,0.545,3.45,1.9,0.48,5.5,5.6
2020 Worlds,10,FLY,2.7,12,13.3,1815,0.5,31:53:00,55540,1741,31.5,2.3,0.519,0.8,0.625,3.11,1.5,0.448,5.7,6.2
2020 Worlds,11,GEN,2.5,13.1,16.2,2046,0.444,32:04:00,58256,1816,32.4,2.3,0.525,0.9,0.727,3.86,1.7,0.474,6.6,6.1
2020 Worlds,12,RGE,2,8.8,14.5,1417,0.667,29:46:00,48402,1625,31.3,0.8,0.192,0.2,0.167,3.72,1.3,0.394,3.8,8
2020 Worlds,13,PSG,2,6.3,11.2,1404,0.333,27:49:00,45390,1631,32.7,2,0.5,0.3,0.4,3.15,1.6,0.446,3.3,7.7
2020 Worlds,14,TSM,1.7,8,14.2,1619,0.333,33:29:00,53440,1595,31.3,1.7,0.357,0.2,0.125,3.54,1.6,0.417,3.7,8.7
2020 Worlds,15,MCX,1.6,9,17.2,1648,0.167,32:47:00,53480,1631,31.4,2.2,0.481,0.5,0.375,3.57,1.9,0.444,2.7,8.3
2020 Worlds,16,UOL,1.1,9.3,23,1998,0.5,32:08:00,50897,1583,29.5,1.2,0.269,0.3,0.222,3.12,1.4,0.386,1.5,9.7
